"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Montenegro","MNE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.3917804878049","65.0619024390244","65.7029024390244","66.3082682926829","66.8843902439024","67.4471707317073","68.0121951219512","68.5880975609756","69.1695853658537","69.7398292682927","70.2760243902439","70.7584146341463","71.1752682926829","71.5238536585366","71.8110731707317","72.0502682926829","72.2639756097561","72.4680487804878","72.669756097561","72.8721951219512","73.0703414634146","73.2557073170732","73.4218536585366","73.5710975609756","73.7069268292683","73.8344878048781","73.9601463414634","74.0861951219512","74.2127073170732","74.3410487804878","74.4730243902439","74.602","74.7175365853659","74.8108780487805","74.857","74.8290243902439","74.7193414634146","74.5336341463415","74.2893902439024","74.0213658536586","73.7746341463415","73.5886097560976","73.489756097561","73.4872195121951","73.5748048780488","73.7309268292683","73.9172682926829","74.1020487804878","74.2713414634146","74.4167317073171","74.5393658536585","74.6498780487805","","",
"Mongolia","MNG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.2789756097561","50.1600487804878","50.9872926829268","51.7460975609756","52.4373902439024","53.0752926829268","53.680512195122","54.2657317073171","54.8270243902439","55.3464390243903","55.8014634146341","56.1750975609756","56.4602682926829","56.659512195122","56.7807804878049","56.8340975609756","56.8464146341463","56.847756097561","56.8636097560976","56.925512195122","57.0640243902439","57.2851707317073","57.5854146341463","57.9577073170732","58.3808536585366","58.8256829268293","59.2576097560976","59.6495853658537","59.9897317073171","60.2703414634146","60.4918292682927","60.6769512195122","60.8477804878049","61.0206341463415","61.2155853658537","61.4530243902439","61.7413902439024","62.0844146341463","62.4801219512195","62.9237073170732","63.4026097560976","63.8959512195122","64.3832682926829","64.8518292682927","65.2878048780488","65.682756097561","66.0374390243903","66.3571219512195","66.6412195121951","66.8946097560976","67.1247073170732","67.3394390243902","","",
"Northern Mariana Islands","MNP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.466756097561","35.9122682926829","36.3387804878049","36.748756097561","37.1482195121951","37.5446829268293","37.9451707317073","38.3566829268293","38.7797317073171","39.2188292682927","39.6789756097561","40.1516829268293","40.6269268292683","41.092243902439","41.5301219512195","41.9210731707317","42.2530975609756","42.5201951219512","42.7198536585366","42.8510487804878","42.9167804878049","42.935","42.9271951219512","42.9128780487805","42.9120243902439","42.9426829268293","43.0143414634146","43.137512195122","43.3216829268293","43.5793170731707","43.9213414634146","44.3367804878049","44.8065853658537","45.3088292682927","45.8110487804878","46.2773414634146","46.6837804878049","47.0124146341463","47.2582926829268","47.4254146341464","47.5262926829268","47.5928536585366","47.6570487804878","47.7358292682927","47.8506341463415","48.0164146341463","48.2321463414634","48.4938292682927","48.7994390243902","49.1370731707317","49.4878292682927","49.8362682926829","","",
"Mauritania","MRT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.1639268292683","44.8252195121951","45.4600243902439","46.0623414634146","46.6307317073171","47.1646829268293","47.6731707317073","48.1627073170732","48.6393170731707","49.1069512195122","49.5675853658537","50.0237073170732","50.4813658536585","50.9460731707317","51.4279268292683","51.9395365853659","52.4819268292683","53.0526341463415","53.6431463414634","54.2424390243903","54.8364390243903","55.4070487804878","55.9406585365854","56.4287073170732","56.8646097560976","57.2473414634146","57.5848780487805","57.8847804878049","58.151512195122","58.3861219512195","58.5906585365854","58.7691463414634","58.9251463414634","59.0631707317073","59.1867317073171","59.2977804878049","59.3983170731707","59.4913414634146","59.5808536585366","59.6729268292683","59.7700975609756","59.8743902439024","59.9868536585366","60.1094390243902","60.2426097560976","60.3868048780488","60.5394634146342","60.697512195122","60.8594390243903","61.023243902439","61.1869512195122","61.3506097560976","","",
"Mauritius","MUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.7483658536585","60.6269024390244","61.3576585365854","61.9349512195122","62.3582926829268","62.6387073170732","62.8153170731707","62.9316829268293","63.0201951219512","63.1180487804878","63.2533414634146","63.4399512195122","63.6855365853659","63.9999756097561","64.3905365853659","64.8556341463415","65.3724390243903","65.9133170731707","66.4557804878049","66.9653902439024","67.4073902439025","67.7653658536585","68.0376097560976","68.2303658536585","68.3706829268293","68.4993658536585","68.655512195122","68.8630243902439","69.1240243902439","69.4048780487805","69.9560975609756","70.0585365853659","70.1073170731707","70.1585365853659","70.3258536585366","70.3229268292683","70.4048780487805","70.6073170731707","70.9609756097561","71.6634146341463","71.7658536585366","71.9658536585366","72.1213008130081","72.2767479674797","72.4321951219512","72.4321951219512","72.5707317073171","72.5707317073171","72.8824390243903","72.9673170731707","73.2668292682927","73.5663414634146","","",
"Malawi","MWI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.0591219512195","38.2741707317073","38.4807073170732","38.6848048780488","38.9014146341463","39.1505609756098","39.4442195121951","39.7888780487805","40.1800487804878","40.6052195121951","41.0443902439024","41.4755365853659","41.8831707317073","42.2617804878049","42.6138292682927","42.9518292682927","43.290243902439","43.6400975609756","44.0023902439024","44.3731219512195","44.7472926829268","45.1129512195122","45.4596341463415","45.7803414634146","46.0741219512195","46.3429756097561","46.5869268292683","46.804","46.9872926829268","47.1168292682927","47.1697317073171","47.1395365853659","47.0317317073171","46.8633170731707","46.6518292682927","46.4197804878049","46.2025853658537","46.0401219512195","45.9682195121951","46.0342195121951","46.2809268292683","46.711243902439","47.3120487804878","48.0658048780488","48.9399756097561","49.8905853658537","50.8632926829268","51.8057317073171","52.683","53.4657073170732","54.1399512195122","54.7237804878049","","",
"Malaysia","MYS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.0543902439024","60.6166829268293","61.1601951219512","61.6849512195122","62.1904878048781","62.6763658536586","63.1446585365854","63.5984634146341","64.0378048780488","64.4632195121951","64.8757073170732","65.2752195121951","65.662756097561","66.0378048780488","66.4018780487805","66.7544634146342","67.0960731707317","67.4271951219512","67.7488536585366","68.0605365853659","68.364243902439","68.6594634146342","68.9477073170732","69.2279756097561","69.500756097561","69.7665609756098","70.0253902439025","70.2757317073171","70.5200975609756","70.7574878048781","70.9888780487805","71.2142926829268","71.4352195121951","71.6506585365854","71.8626341463415","72.0696341463415","72.2726829268293","72.4702682926829","72.6638536585366","72.8514146341463","73.0313658536585","73.2041951219512","73.3698780487805","73.5299756097561","73.687","73.8430487804878","74.0006829268293","74.1614634146342","74.3259268292683","74.4955853658537","74.6683902439025","74.8422926829268","","",
"North America","NAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.3680173824054","70.2327068020475","70.0503873907244","70.3132050501549","70.3667219117723","70.3780704719147","70.7143822608961","70.1762415741042","70.6947644224401","70.9854796049968","71.2887408707535","71.3247139165634","71.5285942305603","72.079431015014","72.6938424795813","72.9534592165957","73.3496601736956","73.4704838321584","73.9082307965909","73.7968447454703","74.1513354005166","74.4904374550041","74.6178629823143","74.7358062773354","74.7344828278507","74.7942257420614","74.9607682138888","74.9683549540161","75.2216220119732","75.4312646802252","75.5847222166171","75.8101444004512","75.6457449562531","75.8022705384294","75.8558452796291","76.218222569495","76.6325113409756","76.7862188124043","76.8095480778856","76.8924319640993","77.0073266385492","77.1075113251049","77.2686849666449","77.6152541168172","77.630354366129","77.8887656769488","78.0883049884778","78.1958764596781","78.3499544511027","78.7745171622953","78.8824724064904","78.9904004653318","","",
"Namibia","NAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.4991951219512","48.1010975609756","48.6860731707317","49.2571463414634","49.815243902439","50.3647804878049","50.9087317073171","51.4490487804878","51.9882926829268","52.5271707317073","53.0659024390244","53.6031219512195","54.1362926829268","54.664756097561","55.1871219512195","55.7043902439025","56.2146829268293","56.7153414634146","57.2048536585366","57.6829512195122","58.1489756097561","58.6024634146342","59.0388292682927","59.4513170731707","59.8390487804878","60.204512195122","60.541512195122","60.8368780487805","61.0725365853659","61.2249512195122","61.2691219512195","61.19","60.9770487804878","60.6261951219512","60.0949756097561","59.3363902439024","58.3749268292683","57.2774634146342","56.1393414634146","55.1207073170732","54.4046829268293","54.1050975609756","54.2789756097561","54.9234634146341","55.9774390243903","57.3248780487805","58.7808048780488","60.1840731707317","61.4409024390244","62.4802926829268","63.2771707317073","63.8811463414634","","",
"New Caledonia","NCL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.0390243902439","59.4390243902439","59.8878048780488","60.3365853658537","60.7853658536585","61.2341463414634","61.6829268292683","62.1317073170732","62.5804878048781","63.0292682926829","63.4780487804878","63.9268292682927","64.3756097560976","64.8243902439024","65.2731707317073","65.7219512195122","66.1707317073171","66.3036585365854","66.4365853658537","66.569512195122","66.7024390243903","68.3170731707317","68.4666666666667","68.6162601626016","68.7658536585366","69.4134146341463","70.0609756097561","70.2024390243903","70.3439024390244","70.4853658536586","70.3585365853659","71.5121951219512","71.6560975609756","70.6731707317073","72.009756097561","71.9975609756098","71.7390243902439","74.3756097560976","73.8756097560976","74.919512195122","74.8317073170732","75.1024390243903","75.2707317073171","75.5146341463415","75.1682926829268","76.4609756097561","75.9463414634146","76.1151219512195","76.2839024390244","75.8260487804878","76.0399512195122","76.2534146341464","","",
"Niger","NER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.5942682926829","35.6654634146341","35.7296341463415","35.7878048780488","35.8434878048781","35.8996585365854","35.9643414634146","36.044","36.1431707317073","36.2663170731707","36.4129268292683","36.583","36.7800487804878","37.0076097560976","37.277243902439","37.6010243902439","37.9834878048781","38.4181463414634","38.8979512195122","39.4038292682927","39.9131951219512","40.4064146341463","40.8719512195122","41.3082682926829","41.7193902439024","42.1183414634146","42.5261951219512","42.9620731707317","43.4345365853659","43.9511951219512","44.5166097560976","45.1238292682927","45.7653170731707","46.4360487804878","47.129","47.8395853658537","48.5592195121951","49.2802926829268","49.9972195121951","50.7059024390244","51.4072926829268","52.1018780487805","52.7887073170732","53.4637804878049","54.1201463414634","54.7514146341464","55.3531463414634","55.9253902439024","56.4682195121951","56.9856341463415","57.4826341463415","57.9661707317073","","",
"Nigeria","NGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.6382682926829","38.0790731707317","38.4998536585366","38.8991219512195","39.2808780487805","39.6511219512195","40.0188536585366","40.3935853658537","40.7792926829268","41.1810243902439","41.602243902439","42.0384634146342","42.4861707317073","42.9398780487805","43.3975853658537","43.8592682926829","44.3169268292683","44.7600731707317","45.1771951219512","45.5478048780488","45.8524146341463","46.083512195122","46.2396097560976","46.3242195121951","46.3452926829268","46.3182682926829","46.2636585365854","46.203","46.1498292682927","46.1102682926829","46.0869512195122","46.0749512195122","46.0728292682927","46.0855609756098","46.1140731707317","46.1597804878049","46.224512195122","46.3156585365854","46.4426829268293","46.624","46.8811707317073","47.2197317073171","47.6377317073171","48.1256585365854","48.6644878048781","49.2286341463415","49.7916097560976","50.3293902439024","50.8304878048781","51.2894146341464","51.710243902439","52.1090243902439","","",
